GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000257008	17	72363546	72368761	26	15	1474097	0.59626	0.2755	GPR142
ENSG00000170412	17	72420990	72447792	154	44	1474097	-0.28967	0.61396	GPRC5C
ENSG00000167851	17	72462555	72480933	114	28	1474097	-0.52981	0.70188	CD300A
ENSG00000178789	17	72517313	72527613	53	15	1474097	0.064588	0.47425	CD300LB
ENSG00000167850	17	72537247	72542282	29	9	1474097	-0.28153	0.61085	CD300C
ENSG00000204345	17	72575504	72588422	55	17	1474097	0.52469	0.2999	CD300LD
ENSG00000182352	17	72580818	72590348	45	12	1474097	0.40414	0.34305	C17orf77
ENSG00000186407	17	72606026	72619897	69	18	1474097	0.99058	0.16095	CD300E
ENSG00000172794	17	72666717	72743474	301	74	1474097	-0.79084	0.78548	RAB37
ENSG00000186074	17	72690452	72709117	82	36	1474097	-1.1588	0.87674	CD300LF
ENSG00000109062	17	72744791	72765492	68	37	1474097	-1.4493	0.92637	SLC9A3R1
ENSG00000109065	17	72766686	72772506	30	8	1474097	0.40249	0.34366	NAT9
ENSG00000109066	17	72772622	72835918	269	36	1474097	1.9079	0.028199	TMEM104
ENSG00000161509	17	72838162	72857627	87	20	1474097	1.6138	0.053285	GRIN2C
ENSG00000161513	17	72858619	72869156	66	12	1474097	0.57853	0.28145	FDXR
ENSG00000172782	17	72873428	72889708	73	24	1474097	0.52601	0.29944	FADS6
ENSG00000182040	17	72912176	72919351	30	8	1474097	-0.36165	0.64119	USH1G
ENSG00000183034	17	72920370	72930007	26	17	1474097	-0.83577	0.79836	OTOP2
ENSG00000182938	17	72931814	72946087	86	30	1474097	0.8743	0.19098	OTOP3
ENSG00000167861	17	72946838	72969261	103	36	1474097	0.50058	0.30833	HID1
ENSG00000109089	17	72983727	73001895	59	25	1474097	1.9722	0.024292	CDR2L
ENSG00000167862	17	73008765	73017356	42	11	1474097	1.5462	0.06103	ICT1
ENSG00000180901	17	73028670	73061984	177	39	1474097	0.7021	0.24131	KCTD2
ENSG00000167863	17	73034958	73043080	38	14	1474097	0.47896	0.31598	ATP5H
ENSG00000170190	17	73083822	73102257	118	23	1474097	-0.77489	0.7808	SLC16A5
ENSG00000125449	17	73106047	73126360	108	35	1474097	0.3353	0.3687	ARMC7
ENSG00000125458	17	73126320	73127890	7	4	1474097	2.0963	0.018029	NT5C
ENSG00000189159	17	73131343	73164376	130	40	1474097	1.3808	0.083673	HN1
ENSG00000188612	17	73163408	73179078	60	24	1474097	1.0986	0.13596	SUMO2
ENSG00000125450	17	73201754	73231853	160	27	1474097	0.88449	0.18821	NUP85
ENSG00000125447	17	73232694	73258444	132	24	1474097	1.1487	0.12534	GGA3
ENSG00000125445	17	73257755	73262454	21	7	1474097	1.7975	0.036132	MRPS7
ENSG00000125457	17	73262309	73267308	15	6	1474097	-0.0096079	0.50383	MIF4GD
ENSG00000125454	17	73269073	73285591	91	20	1474097	0.3765	0.35327	SLC25A19
ENSG00000177885	17	73314157	73401790	325	26	1474097	2.1106	0.017402	GRB2
ENSG00000177728	17	73437240	73496171	270	34	1474097	-0.10579	0.54213	KIAA0195
ENSG00000177303	17	73496342	73511664	94	26	1474097	2.1607	0.015361	CASKIN2
ENSG00000182173	17	73512141	73520820	78	17	1474097	2.5211	0.0058488	TSEN54
ENSG00000073350	17	73521161	73571289	357	44	1474097	0.4077	0.34175	LLGL2
ENSG00000266714	17	73584139	73622929	294	44	1474097	0.96333	0.16769	MYO15B
ENSG00000108469	17	73622925	73663269	148	47	1474097	0.28591	0.38747	RECQL5
ENSG00000204323	17	73629514	73637484	24	15	1474097	-0.32579	0.62771	SMIM5
ENSG00000259120	17	73642323	73644057	3	2	1474097	0.25843	0.39804	SMIM6
ENSG00000161526	17	73663196	73704142	149	44	1474097	0.31209	0.37749	SAP30BP
ENSG00000132470	17	73717408	73753899	171	60	1474097	-0.25404	0.60027	ITGB4
ENSG00000108479	17	73747675	73761792	67	33	1474097	0.99424	0.16005	GALK1
ENSG00000132475	17	73772515	73781974	43	21	1474097	-0.70624	0.75998	H3F3B
ENSG00000132478	17	73780681	73821886	194	45	1474097	-1.2821	0.90009	UNK
ENSG00000092929	17	73823306	73840798	134	35	1474097	-1.2512	0.89457	UNC13D
ENSG00000132471	17	73841780	73852588	55	21	1474097	-0.42121	0.6632	WBP2
ENSG00000132481	17	73870242	73874656	31	12	1474097	-1.0239	0.84705	TRIM47
ENSG00000141569	17	73876416	73893084	112	31	1474097	-1.1786	0.88072	TRIM65
ENSG00000204316	17	73894724	73905899	55	24	1474097	-1.4121	0.92103	MRPL38
ENSG00000267426	17	73894726	73926210	144	46	1474097	-0.49735	0.69053	RP11-552F3.12
ENSG00000188878	17	73905655	73937221	152	47	1474097	0.18159	0.42795	FBF1
ENSG00000161533	17	73937588	73975515	221	40	1474097	0.238	0.40594	ACOX1
ENSG00000257949	17	73975301	73996667	108	33	1474097	-2.33	0.9901	TEN1
ENSG00000250506	17	73996987	74002080	26	14	1474097	-1.5578	0.94037	CDK3
ENSG00000167880	17	74000583	74023533	120	38	1474097	-0.43577	0.6685	EVPL
ENSG00000167881	17	74035184	74068734	136	29	1474097	-1.6392	0.94941	SRP68
ENSG00000186919	17	74068042	74079747	39	23	1474097	-1.0549	0.85427	ZACN
ENSG00000182687	17	74070875	74073622	6	4	1474097	0.72034	0.23566	GALR2
ENSG00000182473	17	74077087	74117657	212	28	1474097	-0.72572	0.76599	EXOC7
ENSG00000129654	17	74132414	74137380	17	8	1474097	-0.22936	0.59071	FOXJ1
ENSG00000141576	17	74138534	74236454	408	59	1474097	-1.8691	0.9692	RNF157
ENSG00000185262	17	74261283	74267375	18	7	1474097	-1.3906	0.91782	UBALD2
ENSG00000129646	17	74270130	74303761	189	31	1474097	1.1311	0.129	QRICH2
ENSG00000161542	17	74305567	74380602	365	57	1474097	0.61869	0.26806	PRPSAP1
ENSG00000176170	17	74372665	74383941	60	26	1474097	-0.69543	0.75661	SPHK1
ENSG00000175931	17	74385532	74449288	303	46	1474097	-1.3995	0.91917	UBE2O
ENSG00000129673	17	74449433	74466199	90	30	1474097	-1.9683	0.97548	AANAT
ENSG00000129667	17	74466973	74497872	179	41	1474097	-1.9225	0.97273	RHBDF2
ENSG00000161544	17	74523438	74547257	111	31	1474097	-0.27374	0.60786	CYGB
ENSG00000214140	17	74523668	74549660	120	31	1474097	-0.34092	0.63342	PRCD
ENSG00000070731	17	74559792	74583038	147	26	1474097	-0.84902	0.80206	ST6GALNAC2
ENSG00000070526	17	74620843	74639920	95	20	1474097	1.3701	0.085334	ST6GALNAC1
ENSG00000182534	17	74668633	74707098	201	29	1474097	1.0999	0.13568	MXRA7
ENSG00000070495	17	74708919	74722866	69	30	1474097	0.39132	0.34778	JMJD6
ENSG00000181038	17	74722912	74730018	39	10	1474097	-1.2304	0.89073	METTL23
ENSG00000267168	17	74729060	74734604	27	9	1474097	-0.39182	0.65241	RP11-318A15.7
ENSG00000161547	17	74730197	74733456	11	7	1474097	-1.7677	0.96144	SRSF2
ENSG00000092931	17	74731947	74777531	242	23	1474097	-0.86206	0.80567	MFSD11
ENSG00000167889	17	74864538	74946475	661	79	1474097	0.49828	0.30914	MGAT5B
ENSG00000129657	17	75082798	75213179	760	74	1474097	0.54555	0.29269	SEC14L1
ENSG00000184640	17	75276651	75496678	1303	142	1474097	1.4666	0.071246	SEPT9
ENSG00000204283	17	75875109	75878659	20	11	1474097	0.065282	0.47397	FLJ45079
ENSG00000078687	17	76000249	76104916	444	57	1474097	-0.20896	0.58276	TNRC6C
ENSG00000141524	17	76106539	76128488	139	59	1474097	1.6349	0.051039	TMC6
ENSG00000167895	17	76126851	76139049	107	32	1474097	3.2228	0.00063464	TMC8
ENSG00000187997	17	76142434	76162258	153	47	1474097	1.39	0.082261	C17orf99
ENSG00000108639	17	76164639	76169608	33	13	1474097	-0.12404	0.54936	SYNGR2
ENSG00000167900	17	76170160	76183314	84	26	1474097	-1.0435	0.85165	TK1
ENSG00000183077	17	76183398	76203782	155	38	1474097	-1.6569	0.95123	AFMID
ENSG00000089685	17	76210267	76221717	84	14	1474097	-0.58057	0.71923	BIRC5
ENSG00000268310	17	76210462	76220740	75	13	1474097	-0.87005	0.80786	AC087645.1
ENSG00000204278	17	76227391	76237068	48	17	1474097	0.28147	0.38917	TMEM235
ENSG00000184557	17	76352864	76356158	11	7	1474097	0.48107	0.31523	SOCS3
ENSG00000087157	17	76374721	76421195	305	35	1474097	0.84897	0.19795	PGS1
ENSG00000187775	17	76419778	76573476	1437	141	1474097	0.17487	0.43059	DNAH17
ENSG00000268965	17	76422409	76422834	4	2	1474097	2.0411	0.02062	AC061992.1
ENSG00000268470	17	76494911	76499138	44	15	1474097	-1.2367	0.8919	DNAH17-AS1
ENSG00000108669	17	76670130	76778379	496	57	1474097	0.45497	0.32456	CYTH1
ENSG00000055483	17	76783463	76837523	350	44	1474097	-0.31606	0.62402	USP36
ENSG00000035862	17	76849059	76921469	461	63	1474097	-1.3787	0.916	TIMP2
ENSG00000178404	17	76866992	76899299	234	42	1474097	-0.60756	0.72826	DDC8
ENSG00000108679	17	76967320	76976191	50	25	1474097	-0.33447	0.63099	LGALS3BP
ENSG00000171302	17	76987799	77005949	124	34	1474097	0.87473	0.19086	CANT1
ENSG00000265096	17	77015291	77023737	50	17	1474097	-0.31625	0.62409	C1QTNF1-AS1
ENSG00000173918	17	77018896	77045870	209	33	1474097	-2.0981	0.98205	C1QTNF1
ENSG00000167280	17	77071021	77084681	122	30	1474097	-0.42204	0.6635	ENGASE
ENSG00000167281	17	77085427	77613550	3103	367	1474097	-1.6712	0.95266	RBFOX3
ENSG00000182156	17	77704681	77716021	66	22	1474097	-0.76774	0.77868	ENPP7
ENSG00000173894	17	77751931	77761782	46	29	1474097	-1.7195	0.95724	CBX2
ENSG00000141570	17	77765931	77775482	28	14	1474097	-0.55132	0.70929	CBX8
ENSG00000141582	17	77806955	77813228	24	13	1474097	1.6045	0.054298	CBX4
ENSG00000167291	17	77906142	78009647	592	130	1474097	-0.87169	0.80831	TBC1D16
ENSG00000141519	17	78010435	78074412	499	58	1474097	0.199	0.42113	CCDC40
ENSG00000171298	17	78075355	78093678	167	27	1474097	0.0086061	0.49657	GAA
ENSG00000141543	17	78109013	78120982	69	22	1474097	1.4833	0.069002	EIF4A3
ENSG00000141527	17	78143791	78183130	245	69	1474097	0.239	0.40555	CARD14
ENSG00000181523	17	78180515	78194722	99	19	1474097	-0.50004	0.69148	SGSH
ENSG00000181045	17	78193498	78227299	239	49	1474097	0.21103	0.41643	SLC26A11
ENSG00000173821	17	78234665	78372586	745	106	1474097	-0.92204	0.82175	RNF213
ENSG00000173818	17	78388965	78411886	143	44	1474097	-1.1878	0.88255	ENDOV
ENSG00000171246	17	78440948	78451643	51	17	1474097	0.34857	0.36371	NPTX1
ENSG00000141564	17	78518619	78940171	2668	139	1474097	0.7938	0.21366	RPTOR
ENSG00000176108	17	78965398	78983317	130	30	1474097	-1.284	0.90042	CHMP6
ENSG00000175911	17	78977135	78978932	9	2	1474097	0.21678	0.41419	AC127496.1
ENSG00000175866	17	79008948	79091232	650	93	1474097	-2.6279	0.9957	BAIAP2
ENSG00000181409	17	79091095	79139877	362	71	1474097	-1.5575	0.94033	AATK
ENSG00000141577	17	79163393	79196799	246	55	1474097	-0.47634	0.68308	AZI1
ENSG00000167302	17	79202077	79212891	51	21	1474097	-2.9643	0.99848	ENTHD2
ENSG00000224877	17	79213039	79215081	10	6	1474097	0.28825	0.38658	C17orf89
ENSG00000157637	17	79218800	79269347	299	42	1474097	-1.0284	0.84811	SLC38A10
ENSG00000185332	17	79285074	79304474	135	25	1474097	-0.52483	0.70015	TMEM105
ENSG00000263053	17	79369275	79375658	29	15	1474097	-0.88738	0.81256	RP11-1055B8.6
ENSG00000171282	17	79373540	79433357	340	88	1474097	0.40482	0.3428	RP11-1055B8.7
ENSG00000184009	17	79476997	79490873	122	31	1474097	1.5404	0.061728	ACTG1
ENSG00000186765	17	79495422	79504156	62	23	1474097	-0.32693	0.62814	FSCN2
ENSG00000185504	17	79506911	79520987	83	26	1474097	-0.85114	0.80265	C17orf70
ENSG00000182446	17	79523913	79615495	620	35	1474097	0.49096	0.31173	NPLOC4
ENSG00000185527	17	79617489	79630142	104	18	1474097	-0.64179	0.73949	PDE6G
ENSG00000204237	17	79632066	79633665	4	2	1474097	-0.072814	0.52902	OXLD1
ENSG00000185298	17	79633394	79640934	61	11	1474097	-0.59817	0.72514	CCDC137
ENSG00000214087	17	79648204	79650954	18	6	1474097	-0.46893	0.68044	ARL16
ENSG00000185359	17	79650356	79670168	146	28	1474097	-0.92079	0.82142	HGS
ENSG00000262814	17	79670387	79674556	34	15	1474097	-0.45301	0.67473	MRPL12
ENSG00000262660	17	79670401	79687569	111	22	1474097	-0.69997	0.75803	SLC25A10
ENSG00000183048	17	79670404	79688042	122	24	1474097	-0.72003	0.76425	SLC25A10
ENSG00000215644	17	79762008	79771889	39	12	1474097	0.91625	0.17977	GCGR
ENSG00000225663	17	79780287	79791178	45	12	1474097	0.37034	0.35556	FAM195B
ENSG00000215621	17	79780293	79784533	22	7	1474097	-0.6071	0.72811	AC174470.1
ENSG00000182676	17	79791368	79792926	5	3	1474097	0.44396	0.32854	PPP1R27
ENSG00000185624	17	79801035	79818570	77	16	1474097	0.8551	0.19625	P4HB
ENSG00000141522	17	79825597	79829282	12	6	1474097	1.3585	0.087147	ARHGDIA
ENSG00000183684	17	79845713	79849462	8	5	1474097	-1.4471	0.92607	ALYREF
ENSG00000141552	17	79848666	79858867	34	17	1474097	-1.5839	0.9434	ANAPC11
ENSG00000183979	17	79858621	79860781	6	4	1474097	0.11613	0.45377	NPB
ENSG00000185813	17	79858841	79869340	36	19	1474097	-0.75379	0.77451	PCYT2
ENSG00000187531	17	79869815	79879199	22	14	1474097	-0.50678	0.69385	SIRT7
ENSG00000197063	17	79876146	79885590	25	18	1474097	-1.0208	0.84632	MAFG
ENSG00000183010	17	79890260	79900288	39	18	1474097	0.6028	0.27332	PYCR1
ENSG00000185105	17	79897521	79905109	45	15	1474097	0.71994	0.23578	MYADML2
ENSG00000185269	17	79910388	79919716	40	11	1474097	0.97941	0.16369	NOTUM
ENSG00000169696	17	79934683	79975282	184	66	1474097	0.36595	0.3572	ASPSCR1
ENSG00000169689	17	79976578	79981983	37	13	1474097	0.46238	0.3219	STRA13
ENSG00000169683	17	79981178	79989027	29	20	1474097	-1.2645	0.89697	LRRC45
ENSG00000169750	17	79989500	79992080	9	5	1474097	-0.10102	0.54023	RAC3
ENSG00000169738	17	79993012	79995608	20	3	1474097	-0.41706	0.66168	DCXR
ENSG00000169733	17	80005778	80009707	37	12	1474097	0.58611	0.2789	RFNG
ENSG00000169727	17	80008567	80015346	33	18	1474097	0.44366	0.32864	GPS1
ENSG00000169718	17	80015382	80023763	25	11	1474097	-1.1847	0.88194	DUS1L
ENSG00000169710	17	80036214	80056208	98	34	1474097	1.4309	0.076228	FASN
ENSG00000176155	17	80059336	80170706	664	23	1474097	1.6974	0.044815	CCDC57
ENSG00000141526	17	80186273	80219005	154	50	1474097	1.0719	0.14187	SLC16A3
ENSG00000141551	17	80196899	80231607	129	40	1474097	0.47927	0.31587	CSNK1D
ENSG00000268852	17	80214131	80216080	8	5	1474097	1.0427	0.14855	AC132872.2
ENSG00000173762	17	80272744	80275478	9	5	1474097	1.627	0.051871	CD7
ENSG00000141574	17	80278900	80291950	105	16	1474097	1.6419	0.0503	SECTM1
ENSG00000182459	17	80317123	80321652	18	8	1474097	1.3414	0.08989	TEX19
ENSG00000181408	17	80332153	80333462	3	2	1474097	0.98396	0.16257	UTS2R
ENSG00000181396	17	80347099	80376513	211	36	1474097	1.3719	0.085049	OGFOD3
ENSG00000169660	17	80376194	80400521	111	32	1474097	-0.49114	0.68834	HEXDC
ENSG00000178927	17	80400465	80408705	58	18	1474097	-1.2827	0.90019	C17orf62
ENSG00000141562	17	80416056	80448413	158	43	1474097	-1.4949	0.93253	NARF
ENSG00000141568	17	80477589	80602538	816	87	1474097	0.10301	0.45898	FOXK2
ENSG00000141580	17	80572438	80606429	200	49	1474097	-1.6722	0.95276	WDR45B
ENSG00000141542	17	80612849	80656604	283	61	1474097	-2.4087	0.99199	RAB40B
ENSG00000141560	17	80674559	80688204	97	33	1474097	-0.14957	0.55945	FN3KRP
ENSG00000167363	17	80693451	80709073	85	20	1474097	0.60059	0.27406	FN3K
ENSG00000141556	17	80709940	80900724	1171	61	1474097	-0.2455	0.59696	TBCD
ENSG00000141579	17	80787311	80798454	58	17	1474097	0.22192	0.41219	ZNF750
ENSG00000175711	17	80900031	81009686	793	75	1474097	-0.55786	0.71153	B3GNTL1
ENSG00000176845	17	81037567	81052864	128	50	1474097	-1.8659	0.96897	METRNL
ENSG00000173213	18	47225	73545	106	23	1474097	1.274	0.10133	RP11-683L23.1
ENSG00000101557	18	158383	214629	235	50	1474097	0.85534	0.19618	USP14
ENSG00000079134	18	214520	268050	217	47	1474097	1.2684	0.10232	THOC1
ENSG00000158270	18	319361	500722	1289	122	1474097	-0.36395	0.64205	COLEC12
ENSG00000177143	18	580367	581524	8	5	1474097	-1.6443	0.94994	CETN1
ENSG00000079101	18	596988	650334	294	73	1474097	-2.84	0.99774	CLUL1
ENSG00000176912	18	641320	658340	73	21	1474097	0.31411	0.37672	C18orf56
ENSG00000176890	18	657604	673578	73	9	1474097	0.40485	0.34279	TYMS
ENSG00000132199	18	670324	712676	293	24	1474097	-0.43218	0.66719	ENOSF1
ENSG00000176105	18	721588	812547	412	46	1474097	-0.54624	0.70755	YES1
ENSG00000141433	18	904944	912173	40	22	1474097	-1.2781	0.89939	ADCYAP1
ENSG00000101574	18	2537524	2571508	190	28	1474097	-0.89702	0.81514	METTL4
ENSG00000080986	18	2571510	2616634	192	35	1474097	-0.53957	0.70525	NDC80
ENSG00000101596	18	2655737	2805015	833	42	1474097	-0.60106	0.7261	SMCHD1
ENSG00000132205	18	2847028	2915991	369	112	1474097	-1.6879	0.95428	EMILIN2
ENSG00000101577	18	2916992	3013313	494	62	1474097	-1.0452	0.85204	LPIN2
ENSG00000101605	18	3066805	3220106	934	115	1474097	0.56344	0.28657	MYOM1
ENSG00000101608	18	3247479	3256234	49	9	1474097	-0.089348	0.5356	MYL12A
ENSG00000118680	18	3261907	3278282	109	10	1474097	-0.44963	0.67351	MYL12B
ENSG00000177426	18	3411606	3458409	259	57	1474097	-0.18048	0.57161	TGIF1
ENSG00000170579	18	3496030	4455335	5494	442	1474097	0.085077	0.4661	DLGAP1
ENSG00000231824	18	5145284	5197502	314	55	1474097	-0.37962	0.64789	C18orf42
ENSG00000198081	18	5289018	5297052	32	8	1474097	0.046172	0.48159	ZBTB14
ENSG00000082397	18	5392383	5630699	1254	138	1474097	1.4263	0.076886	EPB41L3
ENSG00000206432	18	5882071	5895954	60	23	1474097	-1.9052	0.97162	TMEM200C
ENSG00000154655	18	5954705	6415236	2197	175	1474097	-1.4363	0.92455	L3MBTL4
ENSG00000265944	18	6511415	6590652	510	75	1474097	-0.035134	0.51401	C18orf64
ENSG00000088756	18	6729717	6915715	877	110	1474097	-4.2085	0.99999	ARHGAP28
ENSG00000101680	18	6941743	7117813	1037	176	1474097	-0.57757	0.71822	LAMA1
ENSG00000206422	18	7231123	7232045	7	5	1474097	-0.98987	0.83888	LRRC30
ENSG00000173482	18	7566780	8406859	4070	265	1474097	-0.18004	0.57144	PTPRM
ENSG00000268046	18	8336437	8337038	4	2	1474097	1.0947	0.13683	AP001094.1
ENSG00000206418	18	8609443	8639379	129	19	1474097	-1.2806	0.89983	RAB12
ENSG00000168502	18	8705659	8832776	755	106	1474097	-1.0927	0.86274	SOGA2
ENSG00000178127	18	9102628	9134343	116	32	1474097	-0.78395	0.78346	NDUFV2
ENSG00000101745	18	9136226	9285983	630	46	1474097	-0.36643	0.64298	ANKRD12
ENSG00000128791	18	9334765	9402418	315	31	1474097	0.17098	0.43212	TWSG1
ENSG00000017797	18	9475007	9538114	318	38	1474097	-0.11998	0.54775	RALBP1
ENSG00000154845	18	9546789	9615238	326	50	1474097	-0.84431	0.80075	PPP4R1
ENSG00000168461	18	9708162	9862548	946	151	1474097	-1.7086	0.95624	RAB31
ENSG00000168454	18	9885763	9889272	31	13	1474097	0.47357	0.3179	TXNDC2
ENSG00000101558	18	9913999	9960018	227	52	1474097	1.7951	0.036321	VAPA
ENSG00000154856	18	10454625	10489945	190	39	1474097	-0.094119	0.53749	APCDD1
ENSG00000134265	18	10525902	10552758	128	21	1474097	0.042302	0.48313	NAPG
ENSG00000154864	18	10666480	11148587	2874	225	1474097	-0.68299	0.75269	PIEZO2
ENSG00000141404	18	11688955	11885684	1097	81	1474097	0.30686	0.37947	GNAL
ENSG00000255112	18	11851395	11854448	7	5	1474097	-0.1497	0.5595	CHMP1B
ENSG00000154889	18	11882621	11909222	209	51	1474097	1.3176	0.09382	MPPE1
ENSG00000141401	18	11981024	12030876	383	55	1474097	1.0522	0.14635	IMPA2
ENSG00000181626	18	12093852	12129748	174	22	1474097	-0.94954	0.82883	ANKRD62
ENSG00000176194	18	12254318	12277594	119	34	1474097	-1.5453	0.93886	CIDEA
ENSG00000176014	18	12307668	12344319	170	24	1474097	-0.79242	0.78594	TUBB6
ENSG00000141385	18	12328943	12377313	248	47	1474097	-0.69732	0.7572	AFG3L2
ENSG00000141391	18	12407895	12432237	162	47	1474097	0.051895	0.47931	SLMO1
ENSG00000134278	18	12446511	12658133	1138	63	1474097	-1.1145	0.86746	SPIRE1
ENSG00000215527	18	12658042	12663470	31	8	1474097	-1.6131	0.94664	AP005482.1
ENSG00000128789	18	12658737	12725739	332	39	1474097	-2.2478	0.9877	PSMG2
ENSG00000101624	18	12661832	12702776	193	34	1474097	-1.9653	0.97531	CEP76
ENSG00000175354	18	12785477	12929642	677	85	1474097	0.028679	0.48856	PTPN2
ENSG00000085415	18	12947132	12987535	185	40	1474097	-0.77515	0.78087	SEH1L
ENSG00000101639	18	12991361	13125051	670	48	1474097	-0.83445	0.79799	CEP192
ENSG00000168675	18	13217497	13652754	2295	265	1474097	1.0823	0.13955	LDLRAD4
ENSG00000177150	18	13663346	13726662	336	41	1474097	-0.5655	0.71413	FAM210A
ENSG00000101654	18	13726659	13764557	169	38	1474097	-1.189	0.88278	RNMT
ENSG00000176136	18	13824154	13826861	22	5	1474097	-0.38355	0.64934	MC5R
ENSG00000185231	18	13882043	13915706	226	31	1474097	-1.064	0.85633	MC2R
ENSG00000175322	18	14057456	14132489	267	39	1474097	-0.26698	0.60526	ZNF519
ENSG00000183206	18	14507338	14543584	71	24	1474097	-1.6512	0.95065	POTEC
ENSG00000180777	18	14728271	14852737	500	59	1474097	-0.57784	0.71831	ANKRD30B
ENSG00000067900	18	18526867	18691812	366	71	1474097	1.5493	0.060656	ROCK1
ENSG00000141449	18	18822203	19105378	668	73	1474097	1.6972	0.044831	GREB1L
ENSG00000141446	18	19109242	19180845	184	48	1474097	-0.26322	0.60381	ESCO1
ENSG00000167088	18	19192228	19210417	56	20	1474097	1.1513	0.1248	SNRPD1
ENSG00000158201	18	19230858	19284766	166	37	1474097	0.46697	0.32026	ABHD3
ENSG00000101752	18	19284918	19450918	554	51	1474097	1.6182	0.052809	MIB1
ENSG00000263588	18	19668021	19678741	72	16	1474097	0.82496	0.2047	RP11-595B24.2
ENSG00000141448	18	19749404	19782491	92	33	1474097	-1.6384	0.94933	GATA6
ENSG00000212710	18	19993564	19997878	22	16	1474097	-0.30584	0.62014	CTAGE1
ENSG00000101773	18	20378224	20606451	901	43	1474097	-0.22396	0.58861	RBBP8
ENSG00000134508	18	20714528	20840431	563	87	1474097	-1.5626	0.94093	CABLES1
ENSG00000134490	18	20777108	21017925	900	97	1474097	-0.86854	0.80745	TMEM241
ENSG00000101782	18	21032787	21066567	138	37	1474097	-0.096119	0.53829	RIOK3
ENSG00000141452	18	21083473	21111746	93	25	1474097	0.5158	0.303	C18orf8
ENSG00000141458	18	21086148	21166862	285	39	1474097	0.58087	0.28066	NPC1
ENSG00000154065	18	21178890	21242849	243	78	1474097	-0.15357	0.56103	ANKRD29
ENSG00000053747	18	21269407	21535030	934	60	1474097	-0.46489	0.679	LAMA3
ENSG00000168234	18	21572737	21715574	670	92	1474097	-1.0015	0.84172	TTC39C
ENSG00000154040	18	21718942	21741567	94	28	1474097	-1.6957	0.95503	CABYR
ENSG00000141447	18	21742008	21977844	979	133	1474097	0.44037	0.32983	OSBPL1A
ENSG00000154059	18	22006580	22033499	110	22	1474097	0.066744	0.47339	IMPACT
ENSG00000134489	18	22040593	22059921	91	32	1474097	-0.97177	0.83442	HRH4
ENSG00000198795	18	22641890	22932154	1309	144	1474097	0.67041	0.2513	ZNF521
ENSG00000141380	18	23596578	23671181	340	48	1474097	-1.689	0.95439	SS18
ENSG00000154611	18	23713816	23773319	246	43	1474097	-1.029	0.84827	PSMA8
ENSG00000141384	18	23805900	23971649	777	52	1474097	0.36384	0.35799	TAF4B
ENSG00000134504	18	24034874	24237365	929	147	1474097	1.8021	0.035764	KCTD1
ENSG00000171885	18	24432002	24445782	60	20	1474097	-0.61133	0.72951	AQP4
ENSG00000154080	18	24495595	24765281	1293	75	1474097	-0.03499	0.51396	CHST9
ENSG00000170558	18	25530930	25757410	849	73	1474097	0.82915	0.20351	CDH2
ENSG00000134762	18	28569974	28622781	265	35	1474097	-0.66508	0.747	DSC3
ENSG00000134755	18	28645940	28682378	110	43	1474097	-0.88103	0.81085	DSC2
ENSG00000134765	18	28709199	28742819	175	19	1474097	0.45522	0.32448	DSC1
ENSG00000134760	18	28898052	28936992	222	23	1474097	0.41631	0.33859	DSG1
ENSG00000175065	18	28956740	28994875	175	34	1474097	-2.8253	0.99764	DSG4
ENSG00000134757	18	29027758	29058665	172	29	1474097	0.62619	0.2656	DSG3
ENSG00000046604	18	29078006	29128971	222	40	1474097	-0.5395	0.70523	DSG2
ENSG00000118271	18	29171689	29178974	17	7	1474097	1.7746	0.037981	TTR
ENSG00000118276	18	29202210	29265799	216	47	1474097	-0.47239	0.68168	B4GALT6
ENSG00000141437	18	29339525	29340843	5	3	1474097	-0.26294	0.6037	SLC25A52
ENSG00000153339	18	29409136	29533099	549	45	1474097	0.52919	0.29834	TRAPPC8
ENSG00000101695	18	29598335	29653176	249	50	1474097	-1.0539	0.85405	RNF125
ENSG00000134758	18	29671818	29711524	134	32	1474097	-1.3563	0.9125	RNF138
ENSG00000141441	18	29704840	30050447	1560	107	1474097	0.08554	0.46592	GAREM
ENSG00000141434	18	29765032	29800367	194	37	1474097	0.95101	0.1708	MEP1B
ENSG00000197705	18	30252634	30353025	455	34	1474097	-0.11579	0.54609	KLHL14
ENSG00000228835	18	30349758	30354376	12	6	1474097	0.6197	0.26773	AC012123.1
ENSG00000166960	18	30517366	31021065	1926	75	1474097	0.99494	0.15988	CCDC178
ENSG00000141431	18	31158579	31331156	706	66	1474097	-0.013285	0.5053	ASXL3
ENSG00000101746	18	31431064	31804916	1350	99	1474097	-0.1129	0.54494	NOL4
ENSG00000134769	18	32073254	32471808	1792	78	1474097	-1.6695	0.95249	DTNA
ENSG00000166974	18	32556892	32723434	625	73	1474097	-0.42998	0.66639	MAPRE2
ENSG00000186812	18	32820994	32847097	95	38	1474097	-2.7645	0.99715	ZNF397
ENSG00000186814	18	32831032	32870196	166	47	1474097	-2.1563	0.98447	ZSCAN30
ENSG00000172466	18	32912176	32925446	52	19	1474097	-0.24816	0.59799	ZNF24
ENSG00000186496	18	32946661	32957301	41	19	1474097	-3.1575	0.9992	ZNF396
ENSG00000267140	18	33023835	33077904	185	51	1474097	-1.0124	0.84433	RP11-322E11.6
